fraction,name,similarity,sketch_kmers
3.596204037241343e-05,"ENA|CP000526|CP000526.1 Burkholderia mallei SAVP1 chromosome I, complete sequence.",0.004000000189989805,3343577
3.513172195752125e-05,"ENA|CP000115|CP000115.1 Nitrobacter winogradskyi Nb-255, complete genome.",0.004000000189989805,3266378
3.264750380379536e-05,"ENA|AP009256|AP009256.1 Bifidobacterium adolescentis ATCC 15703 DNA, complete genome.",0.006000000052154064,2023605
3.186748502840466e-05,"ENA|CP002552|CP002552.1 Nitrosomonas sp. AL212, complete genome.",0.004000000189989805,2962885
3.173641778396009e-05,"ENA|CP000459|CP000459.1 Burkholderia cenocepacia HI2424 chromosome 2, complete sequence.",0.004000000189989805,2950699
3.1337397293097714e-05,ENA|HE774682|HE774682.1 Flavobacterium indicum GPTSA100-9 complete genome,0.004000000189989805,2913600
3.049451638505674e-05,"ENA|CP003119|CP003119.1 Gordonia polyisoprenivorans VH2, complete genome.",0.0020000000949949026,5670466
2.93838865862228e-05,"ENA|FO203431|FO203431.1 Modestobacter marinus str. BC501 chromosome, complete genome.",0.0020000000949949026,5463944
2.9072228124984657e-05,"ENA|CP000699|CP000699.1 Sphingomonas wittichii RW1, complete genome.",0.0020000000949949026,5405991
2.882841035341779e-05,"ENA|CP000542|CP000542.1 Verminephrobacter eiseniae EF01-2, complete genome.",0.0020000000949949026,5360653
2.8618112282106253e-05,"ENA|CP001087|CP001087.1 Desulfobacterium autotrophicum HRM2, complete genome.",0.0020000000949949026,5321548
2.778647631121174e-05,"ENA|CP000512|CP000512.1 Acidovorax citrulli AAC00-1, complete genome.",0.0020000000949949026,5166905
2.7639985594870448e-05,"ENA|AM902716|AM902716.1 Bordetella petrii strain DSM 12804, complete genome",0.0020000000949949026,5139665
2.7064514777507548e-05,"ENA|AP012320|AP012320.1 Rubrivivax gelatinosus IL144 DNA, complete genome.",0.0020000000949949026,5032656
2.6399143618548558e-05,"ENA|AE016822|AE016822.1 Leifsonia xyli subsp. xyli str. CTCB07, complete genome.",0.004000000189989805,2454465
2.604721634365537e-05,"ENA|CP002914|CP002914.1 Xanthomonas axonopodis pv. citrumelo F1, complete genome.",0.0020000000949949026,4843489
2.5318263696469395e-05,"ENA|CP002786|CP002786.1 Amycolicicoccus subflavus DQS3-9A1, complete genome.",0.0020000000949949026,4707940
2.5023152663064665e-05,"ENA|CP002568|CP002568.1 Polymorphum gilvum SL003B-26A1, complete genome.",0.0020000000949949026,4653064
2.49403940127792e-05,"ENA|CP002583|CP002583.1 Marinomonas mediterranea MMB-1, complete genome.",0.0020000000949949026,4637675
2.431059686588327e-05,"ENA|CP003283|CP003283.1 Ornithobacterium rhinotracheale DSM 15997, complete genome.",0.004000000189989805,2260282
2.3694421634717605e-05,"ENA|CP002818|CP002818.1 Sulfolobus acidocaldarius Ron12/I, complete genome.",0.004000000189989805,2202993
2.3420542075179082e-05,"ENA|CP000471|CP000471.1 Magnetococcus marinus MC-1, complete genome.",0.0020000000949949026,4355058
2.3404925003216704e-05,"ENA|CP003046|CP003046.1 Rhodospirillum rubrum F11, complete genome.",0.0020000000949949026,4352154
2.300733500172829e-05,"ENA|CP002535|CP002535.1 Acidianus hospitalis W1, complete genome.",0.004000000189989805,2139111
2.29225327951943e-05,"ENA|CP003742|CP003742.1 Octadecabacter arcticus 238, complete genome.",0.0020000000949949026,4262453
2.246694344070512e-05,"ENA|AE007870|AE007870.2 Agrobacterium tumefaciens str. C58 linear chromosome, complete sequence.",0.004000000189989805,2088868
2.1851273720821987e-05,"ENA|CP001964|CP001964.1 Cellulomonas flavigena DSM 20109, complete genome.",0.0020000000949949026,4063252
2.1771316893708833e-05,"ENA|CP002512|CP002512.1 Aerococcus urinae ACS-120-V-Col10a, complete genome.",0.004000000189989805,2024192
2.13909626758428e-05,"ENA|CP002352|CP002352.1 Bacteroides helcogenes P 36-108, complete genome.",0.0020000000949949026,3977657
2.029874101658435e-05,"ENA|CP000759|CP000759.1 Ochrobactrum anthropi ATCC 49188 chromosome 2, complete sequence.",0.004000000189989805,1887279
1.9454381219152996e-05,"ENA|CP002006|CP002006.1 Prevotella ruminicola 23, complete genome.",0.0020000000949949026,3617549
1.8635178674696847e-05,"ENA|CP000675|CP000675.2 Legionella pneumophila str. Corby, complete genome.",0.0020000000949949026,3465218
1.816837127195921e-05,"ENA|CP002446|CP002446.1 Pseudoxanthomonas suwonensis 11-1, complete genome.",0.0020000000949949026,3378415
1.7710942716846363e-05,ENA|AM711867|AM711867.1 Clavibacter michiganensis subsp. michiganensis NCPPB 382 complete genome,0.0020000000949949026,3293356
1.765488943496142e-05,"ENA|CP004889|CP004889.1 Rickettsia prowazekii str. Breinl, complete genome.",0.006000000052154064,1094311
1.7609087571196432e-05,"ENA|CP002104|CP002104.1 Gardnerella vaginalis ATCC 14019, complete genome.",0.004000000189989805,1637208
1.6501372528906435e-05,"ENA|CP002798|CP002798.1 Sphingobium chlorophenolicum L-1 chromosome 1, complete sequence.",0.0020000000949949026,3068436
1.4598014994593888e-05,"ENA|FR687359|FR687359.1 Burkholderia rhizoxinica HKI 454, complete genome",0.0020000000949949026,2714506
1.4496208248960372e-05,"ENA|CP001686|CP001686.1 Kytococcus sedentarius DSM 20547, complete genome.",0.0020000000949949026,2695575
1.4458907969645275e-05,"ENA|CP003380|CP003380.1 Methylophaga frappieri strain JAM7, complete genome.",0.0020000000949949026,2688639
1.4128115368585464e-05,"ENA|CP000629|CP000629.1 Agrobacterium radiobacter K84 chromosome 2, complete sequence.",0.0020000000949949026,2627128
1.40485188527056e-05,"ENA|CP005383|CP005383.1 Mannheimia haemolytica M42548, complete genome.",0.0020000000949949026,2612327
1.3877155905707975e-05,ENA|AM999887|AM999887.1 Wolbachia endosymbiont of Culex quinquefasciatus Pel strain wPip complete genome,0.004000000189989805,1290231
1.2930666695867023e-05,"ENA|CP000481|CP000481.1 Acidothermus cellulolyticus 11B, complete genome.",0.0020000000949949026,2404462
1.199470180070595e-05,"ENA|CP002455|CP002455.1 Weeksella virosa DSM 16922, complete genome.",0.0020000000949949026,2230419
1.1498252076805566e-05,"ENA|CP002205|CP002205.1 Sulfurimonas autotrophica DSM 16294, complete genome.",0.0020000000949949026,2138104
1.1357897406989436e-05,"ENA|CP001992|CP001992.1 Mobiluncus curtisii ATCC 43063, complete genome.",0.0020000000949949026,2112005
1.1053187036996264e-05,ENA|CR354532|CR354532.1 Photobacterium profundum SS9 chromosome 2,0.0020000000949949026,2055344
1.064461023178225e-05,"ENA|CP000937|CP000937.1 Francisella philomiragia subsp. philomiragia ATCC 25017, complete genome.",0.0020000000949949026,1979369
9.822810219778642e-06,"ENA|AE004092|AE004092.2 Streptococcus pyogenes M1 GAS, complete genome.",0.0020000000949949026,1826555
7.555290961979788e-06,"ENA|AP008981|AP008981.1 Orientia tsutsugamushi str. Ikeda DNA, complete genome.",0.0020000000949949026,1404909
7.4011153985881385e-06,"ENA|CP003321|CP003321.1 Desulfurococcus fermentans DSM 16532, complete genome.",0.0020000000949949026,1376240
7.255452860305456e-06,"ENA|CP000235|CP000235.1 Anaplasma phagocytophilum HZ, complete genome.",0.0020000000949949026,1349154
6.9954264610200596e-06,"ENA|CP000816|CP000816.1 Ignicoccus hospitalis KIN4/I, complete genome.",0.0020000000949949026,1300802
6.3737874057794065e-06,"ENA|AE017196|AE017196.1 Wolbachia endosymbiont of Drosophila melanogaster, complete genome.",0.0020000000949949026,1185208
6.239418204659599e-06,"ENA|CP001079|CP001079.1 Anaplasma marginale str. Florida, complete genome.",0.0020000000949949026,1160222
